,Flight name,Departure_time,Arrival_time,Price,Source,Destination,Duration,No of stop,Date
5365,Vistara,10:25,22:55,18339,Kolkata,Pune,12h 30m,2,2023-04-01
5366,Vistara,20:30,12:35,18732,Kolkata,Pune,16h 5m,2,2023-04-01
5367,IndiGo,22:25,03:35,19464,Kolkata,Pune,5h 10m,1,2023-04-01
5368,IndiGo,23:55,05:05,19464,Kolkata,Pune,5h 10m,1,2023-04-01
5369,IndiGo,10:45,16:45,19464,Kolkata,Pune,6h,1,2023-04-01
5370,IndiGo,18:15,00:20,19464,Kolkata,Pune,6h 5m,1,2023-04-01
5371,IndiGo,22:25,05:05,19464,Kolkata,Pune,6h 40m,1,2023-04-01
5372,IndiGo,08:35,16:45,19464,Kolkata,Pune,8h 10m,1,2023-04-01
5373,Air India,09:25,21:10,19737,Kolkata,Pune,11h 45m,2,2023-04-01
5374,Air India,17:05,07:00,20787,Kolkata,Pune,13h 55m,2,2023-04-01
5375,Air India,17:00,07:00,20787,Kolkata,Pune,14h,2,2023-04-01
5376,Air India,17:05,12:10,21312,Kolkata,Pune,19h 5m,3,2023-04-01
5377,IndiGo,19:20,02:10,21513,Kolkata,Pune,6h 50m,1,2023-04-01
5378,Air India,05:35,18:10,27894,Kolkata,Pune,12h 35m,2,2023-04-01
5379,Air India,05:35,21:10,27894,Kolkata,Pune,15h 35m,2,2023-04-01
5380,IndiGo,05:40,10:30,6507,Kolkata,Chennai,4h 50m,1,2023-02-26
5381,IndiGo,06:00,11:50,6507,Kolkata,Chennai,5h 50m,1,2023-02-26
5382,IndiGo,04:15,10:30,6507,Kolkata,Chennai,6h 15m,1,2023-02-26
5383,IndiGo,16:50,00:10,6507,Kolkata,Chennai,7h 20m,1,2023-02-26
5384,IndiGo,01:45,09:05,6507,Kolkata,Chennai,7h 20m,1,2023-02-26
5385,IndiGo,09:50,17:25,6507,Kolkata,Chennai,7h 35m,1,2023-02-26
5386,Air Asia,07:30,12:25,6508,Kolkata,Chennai,4h 55m,1,2023-02-26
5387,IndiGo,05:30,13:15,7400,Kolkata,Chennai,7h 45m,1,2023-02-26
5388,Air India,17:10,19:30,7557,Kolkata,Chennai,2h 20m,Non,2023-02-26
5389,IndiGo,04:45,07:15,7767,Kolkata,Chennai,2h 30m,Non,2023-02-26
5390,IndiGo,18:45,21:20,7977,Kolkata,Chennai,2h 35m,Non,2023-02-26
5391,IndiGo,08:15,11:00,7977,Kolkata,Chennai,2h 45m,Non,2023-02-26
5392,IndiGo,10:45,13:00,8187,Kolkata,Chennai,2h 15m,Non,2023-02-26
5393,Air Asia,16:00,06:10,8207,Kolkata,Chennai,14h 10m,1,2023-02-26
5394,IndiGo,11:30,18:55,8292,Kolkata,Chennai,7h 25m,1,2023-02-26
5395,IndiGo,17:40,01:15,8292,Kolkata,Chennai,7h 35m,1,2023-02-26
5396,IndiGo,12:50,18:35,8336,Kolkata,Chennai,5h 45m,1,2023-02-26
5397,Air Asia,08:30,17:05,8416,Kolkata,Chennai,8h 35m,1,2023-02-26
5398,IndiGo,05:25,11:35,8649,Kolkata,Chennai,6h 10m,1,2023-02-26
5399,Air Asia,16:10,06:10,8679,Kolkata,Chennai,14h,2,2023-02-26
5400,Air Asia,16:10,08:35,8679,Kolkata,Chennai,16h 25m,2,2023-02-26
5401,IndiGo,14:55,17:25,8712,Kolkata,Chennai,2h 30m,Non,2023-02-26
5402,IndiGo,14:20,19:25,8934,Kolkata,Chennai,5h 5m,1,2023-02-26
5403,IndiGo,12:50,19:25,8934,Kolkata,Chennai,6h 35m,1,2023-02-26
5404,IndiGo,12:50,19:20,9002,Kolkata,Chennai,6h 30m,1,2023-02-26
5405,IndiGo,13:55,19:15,9185,Kolkata,Chennai,5h 20m,1,2023-02-26
5406,IndiGo,11:05,17:30,9185,Kolkata,Chennai,6h 25m,1,2023-02-26
5407,IndiGo,14:20,21:25,9194,Kolkata,Chennai,7h 5m,1,2023-02-26
5408,IndiGo,17:25,01:05,9563,Kolkata,Chennai,7h 40m,1,2023-02-26
5409,IndiGo,18:25,00:55,9965,Kolkata,Chennai,6h 30m,1,2023-02-26
5410,Air Asia,20:15,08:35,10275,Kolkata,Chennai,12h 20m,2,2023-02-26
5411,IndiGo,18:35,01:15,10292,Kolkata,Chennai,6h 40m,1,2023-02-26
5412,IndiGo,17:25,22:45,10497,Kolkata,Chennai,5h 20m,1,2023-02-26
5413,IndiGo,08:50,15:20,10497,Kolkata,Chennai,6h 30m,1,2023-02-26
5414,IndiGo,07:25,13:55,10779,Kolkata,Chennai,6h 30m,1,2023-02-26
5415,IndiGo,13:55,20:25,10917,Kolkata,Chennai,6h 30m,1,2023-02-26
5416,Air India,09:30,17:15,11043,Kolkata,Chennai,7h 45m,1,2023-02-26
5417,Air India,16:15,11:05,11043,Kolkata,Chennai,18h 50m,1,2023-02-26
5418,Air India,16:15,17:15,11043,Kolkata,Chennai,25h,1,2023-02-26
5419,Air India,09:30,11:05,11043,Kolkata,Chennai,25h 35m,1,2023-02-26
5420,Air India,16:15,19:25,11043,Kolkata,Chennai,27h 10m,1,2023-02-26
5421,IndiGo,07:55,16:00,11190,Kolkata,Chennai,8h 5m,1,2023-02-26
5422,Vistara,17:30,23:00,11220,Kolkata,Chennai,5h 30m,1,2023-02-26
5423,Vistara,10:20,19:50,11220,Kolkata,Chennai,9h 30m,1,2023-02-26
5424,Vistara,20:40,08:55,11220,Kolkata,Chennai,12h 15m,1,2023-02-26
5425,Vistara,10:20,23:00,11220,Kolkata,Chennai,12h 40m,1,2023-02-26
5426,Vistara,20:40,11:50,11220,Kolkata,Chennai,15h 10m,1,2023-02-26
5427,Vistara,17:30,08:55,11220,Kolkata,Chennai,15h 25m,1,2023-02-26
5428,Vistara,17:30,11:50,11220,Kolkata,Chennai,18h 20m,1,2023-02-26
5429,Vistara,10:20,08:55,11220,Kolkata,Chennai,22h 35m,1,2023-02-26
5430,Vistara,20:40,19:50,11220,Kolkata,Chennai,23h 10m,1,2023-02-26
5431,Vistara,10:20,11:50,11220,Kolkata,Chennai,25h 30m,1,2023-02-26
5432,Vistara,17:30,19:50,11220,Kolkata,Chennai,26h 20m,1,2023-02-26
5433,Vistara,20:40,23:00,11220,Kolkata,Chennai,26h 20m,1,2023-02-26
5434,Air India,16:15,07:25,11547,Kolkata,Chennai,15h 10m,1,2023-02-26
5435,Air India,09:30,07:25,11547,Kolkata,Chennai,21h 55m,1,2023-02-26
5436,Air India,17:15,11:05,11568,Kolkata,Chennai,17h 50m,1,2023-02-26
5437,Air India,17:15,17:15,11568,Kolkata,Chennai,24h,1,2023-02-26
5438,Air India,17:15,19:25,11568,Kolkata,Chennai,26h 10m,1,2023-02-26
5439,Go First,16:55,07:35,11695,Kolkata,Chennai,14h 40m,1,2023-02-26
5440,IndiGo,09:10,15:40,11862,Kolkata,Chennai,6h 30m,1,2023-02-26
5441,Air India,17:15,07:25,12072,Kolkata,Chennai,14h 10m,1,2023-02-26
5442,IndiGo,11:05,18:45,12125,Kolkata,Chennai,7h 40m,1,2023-02-26
5443,IndiGo,16:05,23:15,12191,Kolkata,Chennai,7h 10m,1,2023-02-26
5444,Air India,09:30,19:25,12198,Kolkata,Chennai,9h 55m,1,2023-02-26
5445,IndiGo,23:15,07:05,12492,Kolkata,Chennai,7h 50m,1,2023-02-26
5446,IndiGo,09:45,13:55,12669,Kolkata,Chennai,4h 10m,1,2023-02-26
5447,IndiGo,18:15,00:05,12755,Kolkata,Chennai,5h 50m,1,2023-02-26
5448,Air India,20:00,08:50,13332,Kolkata,Chennai,12h 50m,1,2023-02-26
5449,Air India,15:25,08:50,13332,Kolkata,Chennai,17h 25m,1,2023-02-26
5450,IndiGo,06:40,13:15,14145,Kolkata,Chennai,6h 35m,1,2023-02-26
5451,IndiGo,21:00,02:45,14172,Kolkata,Chennai,5h 45m,1,2023-02-26
5452,Air India,15:25,22:35,15222,Kolkata,Chennai,7h 10m,1,2023-02-26
5453,Air India,07:00,14:45,15222,Kolkata,Chennai,7h 45m,1,2023-02-26
5454,Air India,15:25,23:35,15222,Kolkata,Chennai,8h 10m,1,2023-02-26
5455,Air India,10:30,19:15,15222,Kolkata,Chennai,8h 45m,1,2023-02-26
5456,Air India,10:30,22:35,15222,Kolkata,Chennai,12h 5m,1,2023-02-26
5457,Air India,07:00,19:15,15222,Kolkata,Chennai,12h 15m,1,2023-02-26
5458,Air India,10:30,23:35,15222,Kolkata,Chennai,13h 5m,1,2023-02-26
5459,Air India,07:00,22:35,15222,Kolkata,Chennai,15h 35m,1,2023-02-26
5460,Air India,07:00,23:35,15222,Kolkata,Chennai,16h 35m,1,2023-02-26
5461,Air India,20:00,12:35,15222,Kolkata,Chennai,16h 35m,1,2023-02-26
5462,Air India,20:00,14:45,15222,Kolkata,Chennai,18h 45m,1,2023-02-26
5463,IndiGo,16:10,00:20,15318,Kolkata,Chennai,8h 10m,1,2023-02-26
5464,Vistara,20:25,10:25,15485,Kolkata,Chennai,14h,1,2023-02-26
5465,Vistara,20:25,16:20,15485,Kolkata,Chennai,19h 55m,1,2023-02-26
5466,Vistara,18:45,10:25,15747,Kolkata,Chennai,15h 40m,1,2023-02-26
5467,Vistara,18:45,16:20,15747,Kolkata,Chennai,21h 35m,1,2023-02-26
5468,Vistara,07:10,16:20,15800,Kolkata,Chennai,9h 10m,1,2023-02-26
5469,Vistara,07:10,20:20,15800,Kolkata,Chennai,13h 10m,1,2023-02-26
5470,Vistara,07:10,22:40,15800,Kolkata,Chennai,15h 30m,1,2023-02-26
5471,Vistara,20:25,20:20,15800,Kolkata,Chennai,23h 55m,1,2023-02-26
5472,Vistara,07:10,19:50,16062,Kolkata,Chennai,12h 40m,2,2023-02-26
5473,Vistara,07:10,19:50,16062,Kolkata,Chennai,12h 40m,2,2023-02-26
5474,Vistara,07:10,19:50,16062,Kolkata,Chennai,12h 40m,2,2023-02-26
5475,Vistara,15:20,10:25,16062,Kolkata,Chennai,19h 5m,1,2023-02-26
5476,Vistara,18:45,20:20,16062,Kolkata,Chennai,25h 35m,1,2023-02-26
5477,Vistara,10:15,16:20,16377,Kolkata,Chennai,6h 5m,1,2023-02-26
5478,Vistara,15:20,22:40,16377,Kolkata,Chennai,7h 20m,1,2023-02-26
5479,Vistara,10:15,20:20,16377,Kolkata,Chennai,10h 5m,1,2023-02-26
5480,Vistara,10:15,22:40,16377,Kolkata,Chennai,12h 25m,1,2023-02-26
5481,Vistara,10:15,19:50,16640,Kolkata,Chennai,9h 35m,2,2023-02-26
5482,IndiGo,11:50,17:00,25234,Kolkata,Chennai,5h 10m,1,2023-02-26
5483,Air India,20:00,19:15,28347,Kolkata,Chennai,23h 15m,1,2023-02-26
5484,IndiGo,05:40,10:30,6507,Kolkata,Chennai,4h 50m,1,2023-03-13
5485,IndiGo,18:15,00:05,6507,Kolkata,Chennai,5h 50m,1,2023-03-13
5486,IndiGo,06:00,11:50,6507,Kolkata,Chennai,5h 50m,1,2023-03-13
5487,IndiGo,04:15,10:30,6507,Kolkata,Chennai,6h 15m,1,2023-03-13
5488,IndiGo,11:05,17:30,6507,Kolkata,Chennai,6h 25m,1,2023-03-13
5489,Air Asia,07:30,12:25,6508,Kolkata,Chennai,4h 55m,1,2023-03-13
5490,Air Asia,16:00,06:10,6508,Kolkata,Chennai,14h 10m,1,2023-03-13
5491,Go First,16:55,07:35,7110,Kolkata,Chennai,14h 40m,1,2023-03-13
5492,Go First,16:40,07:35,7110,Kolkata,Chennai,14h 55m,2,2023-03-13
5493,IndiGo,14:20,19:25,7370,Kolkata,Chennai,5h 5m,1,2023-03-13
5494,IndiGo,18:25,00:55,7370,Kolkata,Chennai,6h 30m,1,2023-03-13
5495,IndiGo,12:50,19:25,7370,Kolkata,Chennai,6h 35m,1,2023-03-13
5496,IndiGo,13:55,19:15,7400,Kolkata,Chennai,5h 20m,1,2023-03-13
5497,IndiGo,16:50,00:10,7400,Kolkata,Chennai,7h 20m,1,2023-03-13
5498,IndiGo,10:45,13:00,7557,Kolkata,Chennai,2h 15m,Non,2023-03-13
5499,IndiGo,22:50,01:15,7557,Kolkata,Chennai,2h 25m,Non,2023-03-13
5500,IndiGo,04:45,07:15,7557,Kolkata,Chennai,2h 30m,Non,2023-03-13
5501,Air India,17:10,19:30,7557,Kolkata,Chennai,2h 20m,Non,2023-03-13
5502,IndiGo,12:50,18:35,7568,Kolkata,Chennai,5h 45m,1,2023-03-13
5503,IndiGo,14:55,17:25,7767,Kolkata,Chennai,2h 30m,Non,2023-03-13
5504,IndiGo,18:45,21:20,7767,Kolkata,Chennai,2h 35m,Non,2023-03-13
5505,IndiGo,08:15,11:00,7767,Kolkata,Chennai,2h 45m,Non,2023-03-13
5506,IndiGo,14:20,21:25,7968,Kolkata,Chennai,7h 5m,1,2023-03-13
5507,Air Asia,16:10,06:10,7995,Kolkata,Chennai,14h,2,2023-03-13
5508,Air Asia,16:10,08:35,7995,Kolkata,Chennai,16h 25m,2,2023-03-13
5509,IndiGo,12:50,19:20,8411,Kolkata,Chennai,6h 30m,1,2023-03-13
5510,IndiGo,05:25,11:35,8649,Kolkata,Chennai,6h 10m,1,2023-03-13
5511,Air Asia,08:30,17:05,8837,Kolkata,Chennai,8h 35m,1,2023-03-13
5512,IndiGo,13:35,19:45,8914,Kolkata,Chennai,6h 10m,1,2023-03-13
5513,Air Asia,20:15,08:35,9406,Kolkata,Chennai,12h 20m,2,2023-03-13
5514,IndiGo,17:25,01:05,9773,Kolkata,Chennai,7h 40m,1,2023-03-13
5515,IndiGo,01:45,09:05,9887,Kolkata,Chennai,7h 20m,1,2023-03-13
5516,IndiGo,01:10,07:30,9928,Kolkata,Chennai,6h 20m,1,2023-03-13
5517,IndiGo,18:35,01:15,10292,Kolkata,Chennai,6h 40m,1,2023-03-13
5518,IndiGo,17:40,01:15,10292,Kolkata,Chennai,7h 35m,1,2023-03-13
5519,IndiGo,09:50,17:25,10292,Kolkata,Chennai,7h 35m,1,2023-03-13
5520,IndiGo,09:45,13:55,10312,Kolkata,Chennai,4h 10m,1,2023-03-13
5521,IndiGo,13:55,20:25,10497,Kolkata,Chennai,6h 30m,1,2023-03-13
5522,IndiGo,08:50,15:20,10497,Kolkata,Chennai,6h 30m,1,2023-03-13
5523,IndiGo,17:25,22:45,10707,Kolkata,Chennai,5h 20m,1,2023-03-13
5524,Vistara,10:20,19:50,11043,Kolkata,Chennai,9h 30m,1,2023-03-13
5525,Vistara,20:40,08:55,11043,Kolkata,Chennai,12h 15m,1,2023-03-13
5526,Vistara,20:40,11:50,11043,Kolkata,Chennai,15h 10m,1,2023-03-13
5527,Vistara,17:30,08:55,11043,Kolkata,Chennai,15h 25m,1,2023-03-13
5528,Vistara,17:30,11:50,11043,Kolkata,Chennai,18h 20m,1,2023-03-13
5529,Vistara,10:20,08:55,11043,Kolkata,Chennai,22h 35m,1,2023-03-13
5530,Vistara,20:40,19:50,11043,Kolkata,Chennai,23h 10m,1,2023-03-13
5531,Vistara,10:20,11:50,11043,Kolkata,Chennai,25h 30m,1,2023-03-13
5532,Vistara,20:40,23:00,11043,Kolkata,Chennai,26h 20m,1,2023-03-13
5533,Vistara,17:30,19:50,11043,Kolkata,Chennai,26h 20m,1,2023-03-13
5534,Air India,09:30,17:15,11043,Kolkata,Chennai,7h 45m,1,2023-03-13
5535,Air India,09:30,19:25,11043,Kolkata,Chennai,9h 55m,1,2023-03-13
5536,Air India,16:15,07:25,11043,Kolkata,Chennai,15h 10m,1,2023-03-13
5537,Air India,16:15,11:05,11043,Kolkata,Chennai,18h 50m,1,2023-03-13
5538,Air India,09:30,07:25,11043,Kolkata,Chennai,21h 55m,1,2023-03-13
5539,Air India,16:15,17:15,11043,Kolkata,Chennai,25h,1,2023-03-13
5540,Air India,09:30,11:05,11043,Kolkata,Chennai,25h 35m,1,2023-03-13
5541,Air India,16:15,19:25,11043,Kolkata,Chennai,27h 10m,1,2023-03-13
5542,IndiGo,07:25,13:55,11152,Kolkata,Chennai,6h 30m,1,2023-03-13
5543,Vistara,17:30,23:00,11547,Kolkata,Chennai,5h 30m,1,2023-03-13
5544,Vistara,10:20,23:00,11547,Kolkata,Chennai,12h 40m,1,2023-03-13
5545,Air India,17:15,07:25,11568,Kolkata,Chennai,14h 10m,1,2023-03-13
5546,Air India,17:15,11:05,11568,Kolkata,Chennai,17h 50m,1,2023-03-13
5547,Air India,17:15,17:15,11568,Kolkata,Chennai,24h,1,2023-03-13
5548,Air India,17:15,19:25,11568,Kolkata,Chennai,26h 10m,1,2023-03-13
5549,IndiGo,04:50,11:50,11705,Kolkata,Chennai,7h,1,2023-03-13
5550,IndiGo,21:00,02:45,11835,Kolkata,Chennai,5h 45m,1,2023-03-13
5551,IndiGo,11:05,18:45,12125,Kolkata,Chennai,7h 40m,1,2023-03-13
5552,IndiGo,16:05,23:15,12663,Kolkata,Chennai,7h 10m,1,2023-03-13
5553,Air India,20:00,08:50,13332,Kolkata,Chennai,12h 50m,1,2023-03-13
5554,Air India,15:25,08:50,13332,Kolkata,Chennai,17h 25m,1,2023-03-13
5555,IndiGo,11:30,18:55,14456,Kolkata,Chennai,7h 25m,1,2023-03-13
5556,IndiGo,06:40,13:15,14646,Kolkata,Chennai,6h 35m,1,2023-03-13
5557,IndiGo,05:30,13:15,14646,Kolkata,Chennai,7h 45m,1,2023-03-13
5558,Vistara,10:15,16:20,15222,Kolkata,Chennai,6h 5m,1,2023-03-13
5559,Vistara,15:20,22:40,15222,Kolkata,Chennai,7h 20m,1,2023-03-13
5560,Vistara,07:10,16:20,15222,Kolkata,Chennai,9h 10m,1,2023-03-13
5561,Vistara,10:15,20:20,15222,Kolkata,Chennai,10h 5m,1,2023-03-13
5562,Vistara,10:15,22:40,15222,Kolkata,Chennai,12h 25m,1,2023-03-13
5563,Vistara,07:10,20:20,15222,Kolkata,Chennai,13h 10m,1,2023-03-13
5564,Vistara,20:25,10:25,15222,Kolkata,Chennai,14h,1,2023-03-13
5565,Vistara,07:10,22:40,15222,Kolkata,Chennai,15h 30m,1,2023-03-13
5566,Vistara,18:45,10:25,15222,Kolkata,Chennai,15h 40m,1,2023-03-13
5567,Vistara,15:20,10:25,15222,Kolkata,Chennai,19h 5m,1,2023-03-13
5568,Vistara,20:25,16:20,15222,Kolkata,Chennai,19h 55m,1,2023-03-13
5569,Vistara,18:45,16:20,15222,Kolkata,Chennai,21h 35m,1,2023-03-13
5570,Vistara,20:25,20:20,15222,Kolkata,Chennai,23h 55m,1,2023-03-13
5571,Vistara,18:45,20:20,15222,Kolkata,Chennai,25h 35m,1,2023-03-13
5572,Air India,15:25,22:35,15222,Kolkata,Chennai,7h 10m,1,2023-03-13
5573,Air India,07:00,14:45,15222,Kolkata,Chennai,7h 45m,1,2023-03-13
5574,Air India,15:25,23:35,15222,Kolkata,Chennai,8h 10m,1,2023-03-13
5575,Air India,10:30,19:15,15222,Kolkata,Chennai,8h 45m,1,2023-03-13
5576,Air India,10:30,22:35,15222,Kolkata,Chennai,12h 5m,1,2023-03-13
5577,Air India,07:00,19:15,15222,Kolkata,Chennai,12h 15m,1,2023-03-13
5578,Air India,10:30,23:35,15222,Kolkata,Chennai,13h 5m,1,2023-03-13
5579,Air India,07:00,22:35,15222,Kolkata,Chennai,15h 35m,1,2023-03-13
5580,Air India,07:00,23:35,15222,Kolkata,Chennai,16h 35m,1,2023-03-13
5581,Air India,20:00,12:35,15222,Kolkata,Chennai,16h 35m,1,2023-03-13
5582,Air India,20:00,15:05,15222,Kolkata,Chennai,19h 5m,1,2023-03-13
5583,Air India,20:00,19:15,15222,Kolkata,Chennai,23h 15m,1,2023-03-13
5584,IndiGo,09:10,15:40,20105,Kolkata,Chennai,6h 30m,1,2023-03-13
5585,IndiGo,11:50,17:00,27304,Kolkata,Chennai,5h 10m,1,2023-03-13
5586,IndiGo,05:40,10:30,6507,Kolkata,Chennai,4h 50m,1,2023-03-20
5587,IndiGo,04:15,10:30,6507,Kolkata,Chennai,6h 15m,1,2023-03-20
5588,IndiGo,11:05,17:30,6507,Kolkata,Chennai,6h 25m,1,2023-03-20
5589,IndiGo,12:50,19:20,6507,Kolkata,Chennai,6h 30m,1,2023-03-20
5590,IndiGo,16:50,00:10,6507,Kolkata,Chennai,7h 20m,1,2023-03-20
5591,Air Asia,07:30,12:25,6508,Kolkata,Chennai,4h 55m,1,2023-03-20
5592,Air Asia,16:00,06:10,6508,Kolkata,Chennai,14h 10m,1,2023-03-20
5593,IndiGo,14:20,19:25,7370,Kolkata,Chennai,5h 5m,1,2023-03-20
5594,IndiGo,12:50,18:35,7370,Kolkata,Chennai,5h 45m,1,2023-03-20
5595,IndiGo,12:50,19:25,7370,Kolkata,Chennai,6h 35m,1,2023-03-20
5596,IndiGo,13:55,19:15,7400,Kolkata,Chennai,5h 20m,1,2023-03-20
5597,Air Asia,08:30,17:05,7400,Kolkata,Chennai,8h 35m,1,2023-03-20
5598,IndiGo,10:45,13:00,7557,Kolkata,Chennai,2h 15m,Non,2023-03-20
5599,IndiGo,22:50,01:15,7557,Kolkata,Chennai,2h 25m,Non,2023-03-20
5600,IndiGo,04:45,07:15,7557,Kolkata,Chennai,2h 30m,Non,2023-03-20
5601,IndiGo,14:55,17:25,7557,Kolkata,Chennai,2h 30m,Non,2023-03-20
5602,IndiGo,18:45,21:20,7557,Kolkata,Chennai,2h 35m,Non,2023-03-20
5603,Air India,17:10,19:30,7557,Kolkata,Chennai,2h 20m,Non,2023-03-20
5604,IndiGo,18:25,00:55,7568,Kolkata,Chennai,6h 30m,1,2023-03-20
5605,IndiGo,14:20,21:25,7968,Kolkata,Chennai,7h 5m,1,2023-03-20
5606,IndiGo,08:15,11:00,7977,Kolkata,Chennai,2h 45m,Non,2023-03-20
5607,Air Asia,16:10,06:10,7995,Kolkata,Chennai,14h,2,2023-03-20
5608,Air Asia,16:10,08:35,7995,Kolkata,Chennai,16h 25m,2,2023-03-20
5609,Air Asia,20:15,08:35,8176,Kolkata,Chennai,12h 20m,2,2023-03-20
5610,IndiGo,13:35,19:45,8198,Kolkata,Chennai,6h 10m,1,2023-03-20
5611,IndiGo,05:25,11:35,8649,Kolkata,Chennai,6h 10m,1,2023-03-20
5612,IndiGo,17:25,01:05,9563,Kolkata,Chennai,7h 40m,1,2023-03-20
5613,IndiGo,01:45,09:05,9887,Kolkata,Chennai,7h 20m,1,2023-03-20
5614,IndiGo,01:10,07:30,9928,Kolkata,Chennai,6h 20m,1,2023-03-20
5615,IndiGo,18:35,01:15,10292,Kolkata,Chennai,6h 40m,1,2023-03-20
5616,IndiGo,09:50,17:25,10292,Kolkata,Chennai,7h 35m,1,2023-03-20
5617,IndiGo,17:40,01:15,10292,Kolkata,Chennai,7h 35m,1,2023-03-20
5618,IndiGo,17:25,22:45,10497,Kolkata,Chennai,5h 20m,1,2023-03-20
5619,IndiGo,08:50,15:20,10497,Kolkata,Chennai,6h 30m,1,2023-03-20
5620,IndiGo,13:55,20:25,10497,Kolkata,Chennai,6h 30m,1,2023-03-20
5621,IndiGo,09:45,13:55,10522,Kolkata,Chennai,4h 10m,1,2023-03-20
5622,Go First,16:55,07:35,10749,Kolkata,Chennai,14h 40m,1,2023-03-20
5623,Vistara,17:30,23:00,11043,Kolkata,Chennai,5h 30m,1,2023-03-20
5624,Vistara,10:20,19:50,11043,Kolkata,Chennai,9h 30m,1,2023-03-20
5625,Vistara,20:40,08:55,11043,Kolkata,Chennai,12h 15m,1,2023-03-20
5626,Vistara,10:20,23:00,11043,Kolkata,Chennai,12h 40m,1,2023-03-20
5627,Vistara,20:40,11:50,11043,Kolkata,Chennai,15h 10m,1,2023-03-20
5628,Vistara,17:30,08:55,11043,Kolkata,Chennai,15h 25m,1,2023-03-20
5629,Vistara,17:30,11:50,11043,Kolkata,Chennai,18h 20m,1,2023-03-20
5630,Vistara,10:20,08:55,11043,Kolkata,Chennai,22h 35m,1,2023-03-20
5631,Vistara,20:40,19:50,11043,Kolkata,Chennai,23h 10m,1,2023-03-20
5632,Vistara,10:20,11:50,11043,Kolkata,Chennai,25h 30m,1,2023-03-20
5633,Vistara,20:40,23:00,11043,Kolkata,Chennai,26h 20m,1,2023-03-20
5634,Vistara,17:30,19:50,11043,Kolkata,Chennai,26h 20m,1,2023-03-20
5635,Air India,09:30,17:15,11043,Kolkata,Chennai,7h 45m,1,2023-03-20
5636,Air India,09:30,19:25,11043,Kolkata,Chennai,9h 55m,1,2023-03-20
5637,Air India,16:15,07:25,11043,Kolkata,Chennai,15h 10m,1,2023-03-20
5638,Air India,16:15,11:05,11043,Kolkata,Chennai,18h 50m,1,2023-03-20
5639,Air India,09:30,07:25,11043,Kolkata,Chennai,21h 55m,1,2023-03-20
5640,Air India,16:15,17:15,11043,Kolkata,Chennai,25h,1,2023-03-20
5641,Air India,09:30,11:05,11043,Kolkata,Chennai,25h 35m,1,2023-03-20
5642,Air India,16:15,19:25,11043,Kolkata,Chennai,27h 10m,1,2023-03-20
5643,IndiGo,07:25,13:55,11152,Kolkata,Chennai,6h 30m,1,2023-03-20
5644,Air India,17:15,07:25,11568,Kolkata,Chennai,14h 10m,1,2023-03-20
5645,Air India,17:15,11:05,11568,Kolkata,Chennai,17h 50m,1,2023-03-20
5646,Air India,17:15,17:15,11568,Kolkata,Chennai,24h,1,2023-03-20
5647,Air India,17:15,19:25,11568,Kolkata,Chennai,26h 10m,1,2023-03-20
5648,IndiGo,06:00,11:50,11705,Kolkata,Chennai,5h 50m,1,2023-03-20
5649,IndiGo,04:50,11:50,11705,Kolkata,Chennai,7h,1,2023-03-20
5650,IndiGo,21:00,02:45,11835,Kolkata,Chennai,5h 45m,1,2023-03-20
5651,IndiGo,11:05,18:45,11835,Kolkata,Chennai,7h 40m,1,2023-03-20
5652,IndiGo,11:50,17:00,13164,Kolkata,Chennai,5h 10m,1,2023-03-20
5653,Air India,20:00,08:50,13332,Kolkata,Chennai,12h 50m,1,2023-03-20
5654,Air India,15:25,08:50,13332,Kolkata,Chennai,17h 25m,1,2023-03-20
5655,Go First,16:40,07:35,14448,Kolkata,Chennai,14h 55m,2,2023-03-20
5656,IndiGo,06:40,13:15,14646,Kolkata,Chennai,6h 35m,1,2023-03-20
5657,IndiGo,05:30,13:15,14646,Kolkata,Chennai,7h 45m,1,2023-03-20
5658,IndiGo,11:30,18:55,15111,Kolkata,Chennai,7h 25m,1,2023-03-20
5659,Vistara,10:15,16:20,15222,Kolkata,Chennai,6h 5m,1,2023-03-20
5660,Vistara,15:20,22:40,15222,Kolkata,Chennai,7h 20m,1,2023-03-20
5661,Vistara,07:10,16:20,15222,Kolkata,Chennai,9h 10m,1,2023-03-20
5662,Vistara,10:15,20:20,15222,Kolkata,Chennai,10h 5m,1,2023-03-20
5663,Vistara,10:15,22:40,15222,Kolkata,Chennai,12h 25m,1,2023-03-20
5664,Vistara,07:10,20:20,15222,Kolkata,Chennai,13h 10m,1,2023-03-20
5665,Vistara,20:25,10:25,15222,Kolkata,Chennai,14h,1,2023-03-20
5666,Vistara,07:10,22:40,15222,Kolkata,Chennai,15h 30m,1,2023-03-20
5667,Vistara,18:45,10:25,15222,Kolkata,Chennai,15h 40m,1,2023-03-20
5668,Vistara,15:20,10:25,15222,Kolkata,Chennai,19h 5m,1,2023-03-20
5669,Vistara,20:25,16:20,15222,Kolkata,Chennai,19h 55m,1,2023-03-20
5670,Vistara,18:45,16:20,15222,Kolkata,Chennai,21h 35m,1,2023-03-20
5671,Vistara,20:25,20:20,15222,Kolkata,Chennai,23h 55m,1,2023-03-20
5672,Vistara,18:45,20:20,15222,Kolkata,Chennai,25h 35m,1,2023-03-20
5673,Air India,15:25,22:35,15222,Kolkata,Chennai,7h 10m,1,2023-03-20
